".pred","Wheat produced (t)","YEAR"
2171.75609756098,3933,2023
2171.75609756098,2746,2024
2846.68181818182,3933,2023
2171.75609756098,2746,2024
2575,2719,2023
2575,1295,2024
2846.68181818182,3933,2023
2846.68181818182,2746,2024
2575,2719,2023
2575,1295,2024
47.7,83,2023
47.7,83,2024
47.7,83,2023
47.7,83,2024
2575,2719,2023
2575,1295,2024
2846.68181818182,3933,2023
2846.68181818182,2746,2024
2575,2719,2023
2575,1295,2024
2846.68181818182,3933,2023
2846.68181818182,2746,2024
2846.68181818182,3933,2023
2171.75609756098,2746,2024
2171.75609756098,3933,2023
2846.68181818182,2746,2024
47.7,83,2023
47.7,83,2024
2575,2719,2023
2575,1295,2024
2575,2719,2023
2575,1295,2024
2575,2719,2023
2575,1295,2024
